,label,text
13658,7,응 언니. 나 진짜 방금 눈물 날 뻔 했다.
13659,1,응.
13660,5,뭔데? 뭘 믿고 이렇게 쎄게 나와?
13661,5,내가 별명이 있다고? 무슨 별명인데?
13662,0,뭐? 너 대여점까지 기어서 갔다 왔냐?
13663,5,누가 들어왔었어? 너랑 나랑만 둘이 있었던 거 아니야?
13664,6,근데도 꾸역꾸역 그 김치를 받으러 오잖아. 같이 살 때도 안 먹던 애들이.
13665,7,저 과외 선생님이요.
13666,6,알아.. 결혼보다 하고 싶은 일을 찾아 떠나라고 얘기해 준게 아빠였으니까..
13667,5,이야. 요즘 애들은 디테일하게 배우는구나.
13668,6,푼돈으로 무슨 재테크야.
13669,7,외로운거요? 사실 애들은.. 형제자매 있어도 외로운 애들은 외로운 거 같아요. 안 그래요? 언니는 어땠어요? 형제자매가 어떻게 되세요?
13670,5, 왜 그러세요 선생님. 무섭게…
13671,5,하하하...
13672,2,2학년 2반 김경주. 네시부터 여섯시. 맞지?
13673,7,아니야. 하은이가 세정이한테 가서 먼저 말걸어주는 건 용기있는 행동이야.
13674,6,밖에서 들어오는 먼지나 모래가 비교가 안돼.
13675,2,음….. 귀신은 빛을 싫어하니까. 지금은 괜찮을 거야.
13676,7,"그럼. 우빈이 생일날 당일에 주려고 했는데, 주말이어서 학교 안 오니까 미리 주는 거야."
13677,0,왜 나 안깨웠어! 늦었잖아!
13678,1,언니는 어떻게 여기서 일하게 되셨어요?
13679,7,"뭐 그렇게 말 하다가, 근데 결론이 좀 아쉽다. 이렇게 얘기하는거지."
13680,7,나는 외할머니하고 친할머니 있어요.             외할머니는 우리 엄마네 할머니고요. 친할머니는 우리 아빠네 할머니에요.             그럼 할머니는 누구에요?
13681,6,아 형은 또 왜 그런 얘기를 너한테까지 하냐. 진짜 짜증난다. 내가 빨리 집에서 나가던지 해야지.
13682,7,"아무튼, 그럼 선생님이 뭐, 특별히 신경써 줄 게 있을까?"
13683,7,그래? 아니면 말고. 왜 그렇게 흥분하냐?
13684,5,바리스타 자격증? 대단하다!
13685,1,맞아. 시간이 흘러도 꼭 지켜야 하는 것들이 있는데. 우린 그런 걸 소홀히 여기지 말자. 내가 맏이로써 더 열심히 노력할게.
13686,7,맞아. 손주들은 그냥 너무 예쁘기만 해.
13687,4,예. 제가 정신이 없어서 실수했나보네요. 죄송합니다.
13688,7,"딸, 일기에 비밀 얘기 썼어?"
13689,7,"걔가 민트초코 좋대? 하이고, 아니야. 내숭떠는거야 사촌오빠 앞이라고."
13690,5,뭔데..?
13691,6,아니. 3반 양아치 놈들이 자꾸 선생님..
13692,6,뭘요. 할아버지 근데요..
13693,0,안돼요. 이제 그만. 딱 그만해. 엄마 화나려고 해.
13694,1, 네. 할 일이 좀 남아서요.
13695,1,"어구, 혜린이보다 할머니가 더 좋아? 할머니가 혜린이를 이겨부렀어?"
13696,0,그거랑 그거랑 같냐! 술 맛도 모르는게…
13697,1,엄마 오늘 우리 와이프가 늦는다고 하니까 내가 밥 할게요.
13698,7,응 나는 있지. 형은?
13699,6,증인도 있잖아요. 피씨방 알바가 저 봤다고요.
13700,7,형 재수해?
13701,5,누군데? 누굴 봤는데?
13702,7,"어. 너 내일 되면 진짜 바쁠 테니까, 오늘 불러서 뭐 좀 물어보려고."
13703,6,뱀 닭이 뭐냐면… 독사를 먹여서 기른 닭을 말해.
13704,7,네. 그거요.
13705,5,어리다고요…? 내 나이가 마흔이 넘었습니다! 어린애 취급하지 마세요!
13706,7,네 저희도 이제 다 컸으니까 염려 마시구요
13707,4," 그건 그렇네. 에휴.   작은 엄마는 무슨 죄야 대체. 부자가 다 강성이어서, 같이 살 지도 못하고  그 사이에서 작은 엄마만 불쌍해. 진짜."
13708,5,어떠세요?
13709,6,응. 헤어지자 나 더이상 못 하겠어.
13710,6,이번에는 기필코 맞출 테니까. 어디 문제 어서 내봐.
13711,0,내가 언제! 내가 언제 그랬어!
13712,6, 애들 진짜 블루투스 이어폰 다 있단 말이야. 나만 없어.            엄빠는 절대 안사준대.
13713,2,어제 감찰반장이랑 저녁을 같이 먹었는데 무슨 내사가 들어갈 거라고 하던데.
13714,5,왜? 뭐 문제 있어?
13715,0,아니야 진짜 신발 작아서 발가락 아파.
13716,0,효진이는 무슨 영국에 있는 B 대학에서 박사과정 시작한다고 하더구나.
13717,1," 이렇게. 디귿 쓰고, ‘오’자 쓴 다음에 그 옆에다가 ‘이’자 쓰는 거야."
13718,7,저 근데 현수랑 그렇게 안친해요.
13719,5,1시 비행기인데. 지금 3시입니다.
13720,2,응. 그래도.. 어떻게 될지 모르니..
13721,1,그러니까요. 그래서 내일 상황 보고 조금씩 바뀌는 것들 있을 것 같아요.
13722,6,그건 애들이랑 뭐 사먹는다고 벌써 썼지.
13723,5,뭐? 나 어깨 더 벌어졌어?
13724,6,어휴. 또 생사람 잡네.
13725,7,전세야? 월세야? 매매야? 어떤 걸로 보시는데?
13726,0,"부동산이 있으면 뭘 해, 그걸로 돈이 되나? 그걸 괜히 야금야금 까먹을 수도 없고."
13727,7,"암튼 근데, 은경쌤 완전 괜찮은데. 다시 만나보면 안되나?"
13728,6,"12시 반이 아니라, 2시 반에 들어왔다고. 정확히 2시 38분."
13729,4,애들이 자꾸만 너희 나라로 돌아가라고 그래요.
13730,2,할 말 있다고.
13731,0, 옆에 쓰레기통 있잖아요. 바로 거기 있는데 매 번 복도에 이렇게 쓰레기를 버려요. 
13732,6,"아니, 모래가 이렇게 밟히는데도?"
13733,6,공부나 하래... 무슨 요리냐고...
13734,7,왜요. 누구한테 잘 보일라고?
13735,4,어쩔 수 없지. 지금은 살 좀 쪄도 돼. 키도 커야 되니까.
13736,1,그냥 바로 여자만 들어와서 살면 신혼집이겠는데?
13737,7,알았어.. 나 힘들어.. 빨리 만들어줘.
13738,7,나 저번에 파전을 해먹는데. 엄마 깍두기가 너무 생각이 나는거야.
13739,7,"너희 엄마가 나한테 먼저 반했거든. 나는 대흥이 동생이랑 잘 해보려고        자꾸 만나자고 했는데, 대흥이 동생이 자꾸만, 호박아가씨를 데리고 나오는거야."
13740,0,좋겠다. 지금 형제 있다고 자랑하는 거냐~?
13741,6,참네. 왜. 형이 걱정돼?
13742,6,"자 집에 와서 이제 게임을 해야돼. 근데 여친이 집에 안가고 옆에서 계속 쳐다봐. 자기랑 있는데, 왜 게임을 하냐고 해. 막 삐져. 그러다 싸워."
13743,6,"엄마는 그렇다치고, 성연이가 가고 싶어 하겠냐? 산이라면 벌레 나온다고 질색하는 애가."
13744,5,너 언제 이렇게 컸냐? 맨날 쬐끄만 자식으로 봤는데. 기특하다 기특해.
13745,4,이게 뭐에요?
13746,4,네.
13747,7,벌써 배가 부르네요!
13748,7,저 진짜 괜찮으니까 앉으세요. 더 피곤해 보이시는데.
13749,6,"아니, 아까 여자친구분께서 살치살 시키셨거든요."
13750,0,"아니 갑자기, 그게 무슨 말이야….        평생을 아빠랑 같이 살아놓고."
13751,6,"아 엄마아빠 방 빼고. 진형이랑 방도 같이 쓰고, 침대도 하나였어. 엄청 큰 걸로."
13752,6," 아이구, 뭔 놈의 날씨가 이렇게 더워. 하아참.."
13753,6,근데 나 오천원 밖에 없어.
13754,6,까맣게...? 징그러운 소리 하지마.
13755,5,뭐? 경아 아버지가? 그럴 리가 있나. 그렇게 점잖은 분이.
13756,1,할아버지 이거 받으세요.  
13757,5, 시위? 시위가 어디 나와.
13758,6,야! 여기서 이혼 이야기가 왜 나와. 너 진짜 재덕이랑 헤어지려고 그래?
13759,7,"응! 그 형! 그 형이 여자친구랑 하루에 한 번? 아니면 두 번씩! 한 시간 정도, 영상통화를 한대."
13760,1,네. 페이도 너무 적고.
13761,4,그래서 일단은 어른들 선에서 해결하도록 노력하는게 좋아요.
13762,6,"알았어, 나도 내일 청소할게."
13763,5,다이어트? 그럼 굶는거야?
13764,5,친구 누구.
13765,2,수연아. 나 오늘 하루만 자고 가도 돼?
13766,7,"혜진이 아줌마, 그냥 서양 남자들 외모를 선호하시는 거 아니야? 난 별로 던데."
13767,6,핑계도 많다.
13768,7,"에이, 요즘에는 그런 거 문제도 아니야. 쌤 여자인 친구들도 다들 잘만 다니더라?"
13769,4,아니 그냥 그렇다고.
13770,6,그렇지. 그래서 할머니가 그 점집에 막 욕을 하고 나왔다는 거야.
13771,6,그래. 지금 했으면 무조건 거절이었어.
13772,6,"네. 지금 일이 너무 밀려있어서, 저만 뺄 수가 없어요. 성연이도 약속 있다고 그러고."
13773,4,학생 노래 듣기 좋았는데 아쉽다.
13774,6,나도 혼나는데... 잘 안 치워.
13775,5,정말요?
13776,6,"봉투 열어보면, 액수 적어서 눈물은 쏙 들어 갈 거야. 진짜 약소하게 담았어. 요새 아빠가 벌어다 주는 게 시원찮아서.."
13777,5,"그럼 이제, 공부를 더 하는 거야? 아니면 취업?"
13778,2,우산? 아니? 비온대?
13779,6,일부러 찾아서 본 거 아니란 말이야. 추천 영상에 떠서 우연히 보게 된 거라구.
13780,6,어떻게 그러냐. 그 쬐끄만 애를 두고.
13781,6,헐.
13782,5,네 선배. 제가 살게요!
13783,6,그래도 소름끼쳐 그만해.
13784,5,키워? 누가? 네 엄마가 나를?
13785,5,아이돌 시킬 마음은 있고?
13786,5,그래. 주변을 잘 살피는 건 좋은 거야.
13787,4,어떻게 걱정을 안 하냐! 너는 뭐 들은 거 없냐?
13788,1,그래. 여기가 뭉쳐있네. 이걸 풀어줘야 위장이 움직여.
13789,0,머리 이상하다고 외출도 안하시면서! 마트 다녀오시게요?
13790,4,왜 이렇게 우울해?
13791,7,뭐긴 뭐야. 선생님이 우빈이 주려고 준비한 생일선물이지!
13792,7,네 맞아요.
13793,2,"음… 아니야, 아니야. 아니야. 사. 사자!"
13794,1,지금 통대 입시 작문반 수업하나?
13795,5,"저기요, 지갑 떨어뜨리셨어요."
13796,1,네. 그러면…
13797,0,야!
13798,0, 독탔냐? 왤케 쓴데?
13799,6,"환자 입장에서도 난처했던 것이, 왜 내 이를 다 갈았냐! 라고 항의하면, 치아 상태가 너무 안 좋아서, 이렇게 갈지 않으면 안됐다는 식으로 대응 했다는거야."
13800,7,그래. 잘 배웠다.
13801,4,"정확히 왜인지는 몰라요. 누나가, 막 전화로 화내고, 그랬는데."
13802,7,"비법이 있나… 아, 엄마는 멸치를 똥을 떼고. 한 번 볶아서 찌개에 넣는데?"
13803,6,그래도 그렇지… 엄마랑 까지 싸우면 어떻게 해…
13804,2,"아.. 우리가 오늘 만나기로 했었나? 내가 저녁 약속이 있어서, 나가 봐야 하는데 말이야."
13805,6,야.
13806,2,나같아도 그렇겠네
13807,0,아 엄마 뭐야!!!
13808,6,아저씨가 그런 말 할 자격이 돼요?
13809,0,예지 엄마가 허락을 해주겠냐? 너 같은 솔로나 이런 차 타는 거야.         나는 바꿔도 아마 국산 SUV가 아닐까 싶다.
13810,1,알았어. 대신 그럼 내꺼 귀걸이 빌려줄게. 너 저번에 빌리고 싶어했던 링 귀걸이.
13811,6,"제가 이 오투브 하는 사람들과 시청자들을 이어주는 플랫폼 사업 같은 걸 구상했는데, 이게 아이디어는 아무리 봐도 기가 막힌데 초기 투자 자금이 생각보다 많이 필요하더라 이 말입니다."
13812,5,고기? 무슨 고기?
13813,7,"선생님이 말했잖아.. 선생님은 다 알고 있다고. 하은이랑 세정이도, 평소에 그렇게 우정을 쌓고 있었으니까."
13814,1,애엄마를 닮아서 애가 성실한 편이긴 합니다.
13815,6,아니야. 너까지 하고 나머지는 5교시 시작 할 때 봐야겠다.
13816,7,나 이제 한 달 다 돼가지? 한 일주일만 먹으면 몸이 달라지는 게 느껴진다니까?
13817,6,네. 알겠습니다.
13818,6,못 팔죠.
13819,6,저번 달에 올려 줬잖아 시급!
13820,6,그거야 뭐… 저 그냥 가보면 안될까요?
13821,4,왜 아빠는 바빠? 약속도 안 지킬 정도로 바빠?
13822,6,"응, 숲에 뭐 먹을게 있겠어? 조금 위험할 것 같아서 걱정이 되기는 하는데.. 그래도 미용도 했고.. 집에서 키우는 개 티가 나니까."
13823,5,네?
13824,6,그럼 저한테 예쁘게 말씀하셨어요?!
13825,7,그거야 다 애정 표현이지. 진짜로는 예뻐.
13826,5,뭐가…? 내가 사준 선물 마음에 안들어서 그래?
13827,7, 처음에는 이거야. 따라해봐.
13828,6,"저는 일 못해요. 애가 셋이라. 첫 째가 지금 8살, 둘 째가 5살, 셋째가 세살."
13829,1,손에 잘 닿는 데에다 좀 놓지... 못 찾겠잖아.
13830,5, 아니 이게 누구야!
13831,6,남자가 갑자기 여자한테 잘못했다고 하네 이상하네
13832,1,제가 원래 대학에서부터 제과 제빵을 전공을 했었거든요. 혹시 예진씨도 제과 제빵 쪽으로 전공하셨나요?
13833,6,"재민아, 지금은 눈 앞에 공연이 전부인 것처럼 보이겠지만, 인생은 길다?  100세 시대라고 하면, 넌 이제 10%밖에 안 산거야."
13834,1,그럼 엄마 닮으면 어떻게 해? 계속 쪼끄매지는 거야?
13835,7,우와! 학교 바로 앞에 사시네요? 출근하기 엄청 좋으시겠어요.
13836,1, 어유~ 좋겠다.
13837,1,의원님 지금 환경부장관 간담회 참석 중이시고요. 끝나면 같이 식사하시는 일정이십니다.
13838,6,"에이, 누가 그래요.  전날 하면 돼요."
13839,5, 할머니 물 사먹을 돈도 없어요?             그러면 내가 물 사먹을 돈 빌려드릴까요?              아까 전에 아이스크림 사 먹으려고 아껴둔건데.
13840,2,그치? 아 마주치면 진짜 싫을거같아.
13841,5,대본이랑 똑같이요? 토씨 하나 안 틀리고요?
13842,3,어… 나는 진짜 엄마가 책 보라고 잔소리 할 때마다 죽고 싶어.
13843,1,트렌드가 그러니까요. 김 과장님이 보시기엔 이번 마케팅팀 신입들 어때 보이던가요? 일 좀 잘하는 애들이 들어왔으면 좋겠는데.
13844,5,그게 뭔데?
13845,7,경찰서가 제일 안전해. 거기서 엄마한테 전화도 하자.
13846,7,그럼. 병원밥이 시간 맞춰 딱딱 나오니까. 밥 걱정 안 해도 돼.
13847,6,했다. 어쩔래?
13848,6,왜? 뭐 부모님이 보시면 안 되는 거라도 샀냐?
13849,6,기후대가 변하는 거지. 기후대가.
13850,6,"아니, 유학 갔다올 때까지 기다리라고 하면 되지,  왜 그걸 아깝게 다 포기한대요?"
13851,4,네… 제가 바보 같았습니다. 그러니까 한번만 용서해 주세요.
13852,7,몰라. 형은 어려서부터 그냥 잘 울었대. 그래서 아주 어릴 때부터 별명이 울보였어.
13853,3,뭐긴 뭐야. UFO는 실제로 존재한대.
13854,7,아빠 우리도 멍멍이 키우자.
13855,5,약 먹었어? 받자 마자 먹었어?
13856,5,그럼 너도 나 선물 줄거야?
13857,7,네.
13858,5,뭔데 이렇게 자꾸 전화를 해?
13859,5,어땠는데요?
13860,5,정말요?
13861,1,병원에서는 물에서 걷기 같은 운동부터 시작해 보라는데 나 물 싫어해서
13862,3,니가 뭘 잘해? 여태 결혼도 못 하고 집에만 있는 놈이.
13863,0,"어쭈구리. 지가 먼저 잡아놓고, 큰 소리 치는 거 봐라?"
13864,4,매 번 공짜로 얻어먹으니까 죄송해서 그렇죠.
13865,6,"내가 예민해서 벌어진 일이야, 이게?"
13866,3,아줌마야말로 저한테 막 반말하고 계시잖아요!
13867,7,어디 생각해놓은 학교 있어?
13868,0, 뭐냐 이거.
13869,7,"왜 고기육수 깊게 우려서, 동치미 국물하고 섞은… 햐. 생각만해도 군침이 돈다."
13870,6,누나. 나 보험 들기로 마음 먹었어.
13871,6,"엄마, 나 학교 그만 갈래."
13872,7, 저는 아이돌이요!
13873,1,왜 또 갑자기 담배를 끊는다는 거야? 해가 서쪽에서 뜨겠네.
13874,7,쿠폰이 이렇게 많은데. 왜 아빠가 직접해.
13875,7," 김 과장님, 저 드디어 애 아빠 됐습니다!"
13876,6,"아, 그거는 말씀드리기는 힘들고요. 그냥 너무 갑자기 생긴 일이라."
13877,7,말씀도 참. 아직 식사 안하셨죠? 오시면 드신다고 하셔서 저도 그냥 왔거든요? 과일이라도 깎아 올까요?
13878,7,"사장님, 생각난 김에 빈대떡 한 번 해주시면 안되나요? 저 갑자기 너무 먹고 싶어졌는데."
